%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed_g_static,field.speed_wanted0,field.speed_wanted1,field.speed_wanted2,field.speed_wanted3,field.speed_wanted4,field.speed_wanted5,field.speed_wanted6,field.speed_wanted7,field.speed_wanted8,field.speed_wanted9,field.speed_wanted10,field.speed_wanted11,field.speed_wanted12,field.joint_now0,field.joint_now1,field.joint_now2,field.joint_now3,field.joint_now4,field.joint_now5,field.joint_now6,field.joint_now7,field.joint_now8,field.joint_now9,field.joint_now10,field.joint_now11,field.joint_now12,field.joint_wanted0,field.joint_wanted1,field.joint_wanted2,field.joint_wanted3,field.joint_wanted4,field.joint_wanted5,field.joint_wanted6,field.joint_wanted7,field.joint_wanted8,field.joint_wanted9,field.joint_wanted10,field.joint_wanted11,field.joint_wanted12
1374680211655254877,21922,1374680211655254877,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680211766553310,21923,1374680211766553310,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680211863071723,21924,1374680211863071723,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680211958559068,21925,1374680211958559068,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.3888888889,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680212070908892,21926,1374680212070908892,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680212166796359,21927,1374680212166796359,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680212270626804,21928,1374680212270626804,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680212367216175,21929,1374680212367216175,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680212462401946,21930,1374680212462401946,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680212563012079,21931,1374680212563012079,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680212669012912,21932,1374680212669012912,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680212768710290,21933,1374680212768710290,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680212867255845,21934,1374680212867255845,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680212967189705,21935,1374680212967189705,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680213070566740,21936,1374680213070566740,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680213178417738,21937,1374680213178417738,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680213286831377,21938,1374680213286831377,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680213386402971,21939,1374680213386402971,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680213483201866,21940,1374680213483201866,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680213578971719,21941,1374680213578971719,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.3888888889,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680213674722856,21942,1374680213674722856,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680213782981378,21943,1374680213782981378,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680213879005873,21944,1374680213879005873,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680213978056800,21945,1374680213978056800,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680214087054591,21946,1374680214087054591,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.3888888889,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680214183396236,21947,1374680214183396236,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680214290327843,21948,1374680214290327843,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680214387317125,21949,1374680214387317125,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680214483180846,21950,1374680214483180846,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680214590397615,21951,1374680214590397615,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680214687005564,21952,1374680214687005564,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680214786419596,21953,1374680214786419596,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680214882078891,21954,1374680214882078891,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680214986933698,21955,1374680214986933698,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680215087316289,21956,1374680215087316289,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680215196841592,21957,1374680215196841592,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680215314784584,21958,1374680215314784584,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680215411020209,21959,1374680215411020209,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680215506742221,21960,1374680215506742221,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680215610980958,21961,1374680215610980958,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680215718932248,21962,1374680215718932248,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680215818492108,21963,1374680215818492108,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680215914723892,21964,1374680215914723892,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680216017927651,21965,1374680216017927651,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680216127235678,21966,1374680216127235678,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680216222643684,21967,1374680216222643684,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680216330784174,21968,1374680216330784174,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.3888888889,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680216426758663,21969,1374680216426758663,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680216523420389,21970,1374680216523420389,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.3888888889,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680216623429120,21971,1374680216623429120,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680216730766854,21972,1374680216730766854,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680216831426645,21973,1374680216831426645,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680216934993789,21974,1374680216934993789,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680217042562767,21975,1374680217042562767,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680217139070285,21976,1374680217139070285,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680217238435917,21977,1374680217238435917,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680217346829861,21978,1374680217346829861,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680217442740025,21979,1374680217442740025,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680217546803880,21980,1374680217546803880,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680217642672001,21981,1374680217642672001,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680217741448032,21982,1374680217741448032,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680217851069925,21983,1374680217851069925,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680217950979760,21984,1374680217950979760,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680218055424179,21985,1374680218055424179,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
