%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed_g_static,field.speed_wanted0,field.speed_wanted1,field.speed_wanted2,field.speed_wanted3,field.speed_wanted4,field.speed_wanted5,field.speed_wanted6,field.speed_wanted7,field.speed_wanted8,field.speed_wanted9,field.speed_wanted10,field.speed_wanted11,field.speed_wanted12,field.joint_now0,field.joint_now1,field.joint_now2,field.joint_now3,field.joint_now4,field.joint_now5,field.joint_now6,field.joint_now7,field.joint_now8,field.joint_now9,field.joint_now10,field.joint_now11,field.joint_now12,field.joint_wanted0,field.joint_wanted1,field.joint_wanted2,field.joint_wanted3,field.joint_wanted4,field.joint_wanted5,field.joint_wanted6,field.joint_wanted7,field.joint_wanted8,field.joint_wanted9,field.joint_wanted10,field.joint_wanted11,field.joint_wanted12
1374680218155135246,21986,1374680218155135246,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680218255418732,21987,1374680218255418732,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680218363376657,21988,1374680218363376657,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.3888888889,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680218471045299,21989,1374680218471045299,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680218571061782,21990,1374680218571061782,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680218678654158,21991,1374680218678654158,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680218774403338,21992,1374680218774403338,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680218870896468,21993,1374680218870896468,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680218967362360,21994,1374680218967362360,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680219083097530,21995,1374680219083097530,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680219182539429,21996,1374680219182539429,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680219287221658,21997,1374680219287221658,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680219394910205,21998,1374680219394910205,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680219495407336,21999,1374680219495407336,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680219591291799,22000,1374680219591291799,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680219686827405,22001,1374680219686827405,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680219791239488,22002,1374680219791239488,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680219888601025,22003,1374680219888601025,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680219994394080,22004,1374680219994394080,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680220090561679,22005,1374680220090561679,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680220190503013,22006,1374680220190503013,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680220286570110,22007,1374680220286570110,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680220382651875,22008,1374680220382651875,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.3888888889,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680220478555614,22009,1374680220478555614,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680220587446129,22010,1374680220587446129,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680220682967557,22011,1374680220682967557,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680220790994904,22012,1374680220790994904,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680220886625355,22013,1374680220886625355,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.3888888889,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680220990240339,22014,1374680220990240339,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680221087261749,22015,1374680221087261749,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680221182837444,22016,1374680221182837444,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680221287034067,22017,1374680221287034067,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680221382668707,22018,1374680221382668707,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680221479094510,22019,1374680221479094510,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680221578458396,22020,1374680221578458396,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.3888888889,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680221679379813,22021,1374680221679379813,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680221782919997,22022,1374680221782919997,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680221878751730,22023,1374680221878751730,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,19.9166666667,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680221982003470,22024,1374680221982003470,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,19.7722222222,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680222090882462,22025,1374680222090882462,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2666666667,20.1,19.6277777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680222186808481,22026,1374680222186808481,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,19.9555555556,19.6277777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680222283066944,22027,1374680222283066944,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2666666667,19.7388888889,19.6277777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680222382582036,22028,1374680222382582036,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,19.7388888889,19.6277777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680222478465521,22029,1374680222478465521,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2666666667,19.7388888889,19.7722222222,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680222577987946,22030,1374680222577987946,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,19.7388888889,19.9166666667,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680222677976422,22031,1374680222677976422,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.3888888889,20.2777777778,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680222790402513,22032,1374680222790402513,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1333333333,20.3888888889,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680222886896899,22033,1374680222886896899,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1333333333,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680222983301959,22034,1374680222983301959,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.1,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680223090631732,22035,1374680223090631732,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,19.9166666667,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680223194592920,22036,1374680223194592920,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,19.7722222222,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680223295475924,22037,1374680223295475924,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.1777777778,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680223390992253,22038,1374680223390992253,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680223494657524,22039,1374680223494657524,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.3888888889,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680223595362432,22040,1374680223595362432,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.3888888889,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680223698933627,22041,1374680223698933627,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680223801974795,22042,1374680223801974795,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.1777777778,20.2444444444,20.1333333333,0.0,-0.65,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680223899071494,22043,1374680223899071494,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680224002439450,22044,1374680224002439450,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.3888888889,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680224102738021,22045,1374680224102738021,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680224198549501,22046,1374680224198549501,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680224302887343,22047,1374680224302887343,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680224406877794,22048,1374680224406877794,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680224504914905,22049,1374680224504914905,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.1777777778,20.3888888889,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680224607197039,22050,1374680224607197039,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.1777777778,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680224703444188,22051,1374680224703444188,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.1777777778,20.3888888889,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680224798894587,22052,1374680224798894587,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680224899026307,22053,1374680224899026307,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.1777777778,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
