%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed_g_static,field.speed_wanted0,field.speed_wanted1,field.speed_wanted2,field.speed_wanted3,field.speed_wanted4,field.speed_wanted5,field.speed_wanted6,field.speed_wanted7,field.speed_wanted8,field.speed_wanted9,field.speed_wanted10,field.speed_wanted11,field.speed_wanted12,field.joint_now0,field.joint_now1,field.joint_now2,field.joint_now3,field.joint_now4,field.joint_now5,field.joint_now6,field.joint_now7,field.joint_now8,field.joint_now9,field.joint_now10,field.joint_now11,field.joint_now12,field.joint_wanted0,field.joint_wanted1,field.joint_wanted2,field.joint_wanted3,field.joint_wanted4,field.joint_wanted5,field.joint_wanted6,field.joint_wanted7,field.joint_wanted8,field.joint_wanted9,field.joint_wanted10,field.joint_wanted11,field.joint_wanted12
1374680231890519439,22122,1374680231890519439,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680231987216994,22123,1374680231987216994,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680232096857256,22124,1374680232096857256,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.3888888889,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680232199353034,22125,1374680232199353034,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680232302939174,22126,1374680232302939174,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.3888888889,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680232398659650,22127,1374680232398659650,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680232494476227,22128,1374680232494476227,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680232590497648,22129,1374680232590497648,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680232694507306,22130,1374680232694507306,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680232798360240,22131,1374680232798360240,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680232906700965,22132,1374680232906700965,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680233002811853,22133,1374680233002811853,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680233102675314,22134,1374680233102675314,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680233202833644,22135,1374680233202833644,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680233311144757,22136,1374680233311144757,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680233426971000,22137,1374680233426971000,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680233522681349,22138,1374680233522681349,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680233622423146,22139,1374680233622423146,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680233727090849,22140,1374680233727090849,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680233831017814,22141,1374680233831017814,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680233934885205,22142,1374680233934885205,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680234030553649,22143,1374680234030553649,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680234134308107,22144,1374680234134308107,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680234231079764,22145,1374680234231079764,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680234327049084,22146,1374680234327049084,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680234435505186,22147,1374680234435505186,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680234534874729,22148,1374680234534874729,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680234642814844,22149,1374680234642814844,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680234742447479,22150,1374680234742447479,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680234851423620,22151,1374680234851423620,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680234951478306,22152,1374680234951478306,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680235055090218,22153,1374680235055090218,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680235167492563,22154,1374680235167492563,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680235274510983,22155,1374680235274510983,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680235378743085,22156,1374680235378743085,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680235475091364,22157,1374680235475091364,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680235574442119,22158,1374680235574442119,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680235682884953,22159,1374680235682884953,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680235783114940,22160,1374680235783114940,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680235883199379,22161,1374680235883199379,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680235978534749,22162,1374680235978534749,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680236083227874,22163,1374680236083227874,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680236187353399,22164,1374680236187353399,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680236290830238,22165,1374680236290830238,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680236386798720,22166,1374680236386798720,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680236486926809,22167,1374680236486926809,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680236583266288,22168,1374680236583266288,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680236698837192,22169,1374680236698837192,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680236794774524,22170,1374680236794774524,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680236890721774,22171,1374680236890721774,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.3888888889,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680236994537552,22172,1374680236994537552,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680237091433736,22173,1374680237091433736,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680237190468948,22174,1374680237190468948,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680237287422961,22175,1374680237287422961,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.3888888889,20.2777777778,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680237383474484,22176,1374680237383474484,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680237487020186,22177,1374680237487020186,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680237590703476,22178,1374680237590703476,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.4,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680237686908092,22179,1374680237686908092,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680237782577095,22180,1374680237782577095,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680237886615387,22181,1374680237886615387,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680237986727413,22182,1374680237986727413,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680238086995464,22183,1374680238086995464,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680238190517700,22184,1374680238190517700,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.3888888889,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680238286741242,22185,1374680238286741242,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680238387254785,22186,1374680238387254785,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680238486751788,22187,1374680238486751788,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680238586569503,22188,1374680238586569503,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680238686861021,22189,1374680238686861021,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.1333333333,0.0,-0.55,14.6,14.8,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374680238783127236,22190,1374680238783127236,,20,50,50,50,50,50,50,50,50,50,50,50,50,-32768,0.1,-0.0666666666667,10.3555555556,10.2222222222,20.2444444444,20.2777777778,0.0,-0.55,14.6,14.6,0.4,96.0,3.7187924981e+227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
